editedname,num_variations,variation_1,variation_2,variation_3,variation_4,variation_5,variation_6,variation_7,variation_8
CALIFORNIA HOUSING PARTNERSHIP,6,CALIFORNIA HOUSING PARTNERS...,CALIFORNIA HOUSING PARTNERSHIP,CALIFORNIA HOUSING PARTNERSHIP COALITION,CALIFORNIA HOUSING PARTNERSHIP CORPORATION,"CALIFORNIA HOUSING PARTNERSHIP CORPORATION (LOS ANGELES, SAN DIEGO)",CALIFORNIA HOUSING PARTNERSHIPS CORPORATION,,
GOLDEN STATE MANUFACTURED-HOME OWNERS LEAGUE,6,GOLDEN STATE MANUFACTURED HOME OWNERS LEAGUE,GOLDEN STATE MANUFACTURED HOMEOWNERS LEAGUE,GOLDEN STATE MANUFACTURED-HOME OWNERS LEAGUE,"GOLDEN STATE MANUFACTURED-HOME OWNERS LEAGUE, INC.","GOLDEN STATE MANUFACTURED-HOME OWNERS LEAGUE, INC. (GSMOL)",GOLDEN STATE MANUFACTURERS HOME OWNERS LEAGUE,,
MARIN COUNTY COUNCIL OF MAYORS AND COUNCILMEMBERS,6,MARIN COUNTY COUNCIL OF MAYORS & COUNCILMEMBERS,MARIN COUNTY COUNCIL OF MAYORS AND COUNCIL,MARIN COUNTY COUNCIL OF MAYORS AND COUNCIL MEMBERS,MARIN COUNTY COUNCIL OF MAYORS AND COUNCILMEMBERS,MARIN COUNTY COUNCIL OF MAYORS AND COUNCILMEMBERS - MCCC,,,
ABODE COMMUNITIES,5,ABODE COMMUNITIES,ABODE COMMUNITIESAFFIRMED,ABODECOMMUNITIES (LOSANGELES),ADOBE COMMUNITIES,ADOBE COMMUNITY,,,
AMERICAN COUNCIL OF ENGINEERING COMPANIES - CALIFORNIA,5,AMERICAN COUNCIL OF ENGINEERING COMPANIES,AMERICAN COUNCIL OF ENGINEERING COMPANIES - CALIFORNIA CHAPTER,AMERICAN COUNCIL OF ENGINEERING COMPANIES - CALIFORNIA,AMERICAN COUNCIL OF ENGINEERING COMPANIES CALIFORNIA,"AMERICAN COUNCIL OF ENGINEERING COMPANIES, CALIFORNIA",,,
AMERICAN LEGION - DEPARTMENT OF CALIFORNIA,5,AMERICAN LEGION - DEPARTMENT OF CALIFORNIA,AMERICAN LEGION â€” DEPARTMENT OF CALIFORNIA,AMERICAN LEGION DEPARTMENT OF CALIFORNIA,"AMERICAN LEGION, DEPARTMENT OF CALIFORNIA",AMERICAN LEGION-DEPARTMENT OF CALIFORNIA,,,
CALIFORNIA STATE TREASURER,5,CALIFORNIA STATE TREASURER,CALIFORNIA STATE TREASURER FIONA MA,CALIFORNIA STATE TREASURER JOHN CHIANG,"CALIFORNIA STATE TREASURER, FIONA MA","CALIFORNIA STATE TREASURER, JOHN CHIANG",,,
CENTRAL COAST ALLIANCE UNITED FOR A SUSTAINABLE ECONOMY,5,CAUSE,CENTER COAST ALLIANCE UNITED FOR A SUSTAINABLE ECONOMY,CENTRAL COAST ALLIANCE UNITED FOR A SUSTAINABLE ECONOMY,CENTRAL COAST ALLIANCE UNITED FOR A SUSTAINABLE ECONOMY (CAUSE),CENTRAL COAST ALLIANCE UNITED FOR SUSTAINABLE ECONOMY,,,
COALITION FOR ECONOMIC SURVIVAL,5,COALITION FOR ECONOMIC SURVIVAL,COALITION FOR ECONOMIC SURVIVAL (CES),COALITION FOR ECONOMIC SURVIVAL (LOS ANGELES),COALITION OF ECONOMIC SURVIVAL,,,,
COUNCIL OF COMMUNITY HOUSING ORGANIZATIONS,5,COUNCIL FOR COMMUNITY HOUSING ORGANIZATIONS,COUNCIL OF COMMUNITY HOUSING ORGANIZATIONS,"COUNCIL OF COMMUNITY HOUSING ORGANIZATIONS, SAN FRANCISCO",SAN FRANCISCO COUNCIL OF COMMUNITY HOUSING ORGANIZATIONS,SF COUNCIL OF COMMUNITY HOUSING ORGANIZATIONS,,,
SILICON VALLEY @ HOME,5,SILICON VALLEY @ HOME,SILICON VALLEY AT HOME,SILICON VALLEY AT HOME (SV@HOME),SV@HOME,SV@HOME ACTION FUND,,,
TERNER CENTER FOR HOUSING INNOVATION,5,TERNER CENTER FOR HOUSING INNOVATION,"TERNER CENTER FOR HOUSING INNOVATION AT THE UNIVERSITY OF CALIFORNIA, BERKELEY","TERNER CENTER FOR HOUSING INNOVATION AT THE UNIVERSITY OF CALIFORNIA, BERKELEY URBAN ENVIRONMENTALISTS",TERNER CENTER FOR HOUSING INNOVATION AT UC BERKELEY,"TERNER CENTER FOR HOUSING INNOVATION, UC BERKELEY",,,
ACT-LA,4,ACT-LA,ALLIANCE FOR COMMUNITY TRANSIT,ALLIANCE FOR COMMUNITY TRANSIT - LOS ANGELES,ALLIANCE FOR COMMUNITY TRANSIT - LOS ANGELES (ACT-LA),,,,
APARTMENT ASSOCIATION OF CALIFORNIA SOUTHERN CITIES,4,APARTMENT ASSOCIATION CALIFORNIA SOUTHERN CITIES,APARTMENT ASSOCIATION OF CALIFORNIA SOUTHERN CITIES,"APARTMENT ASSOCIATION, CALIFORNIA SOUTHERN CITIES","APARTMENT ASSOCIATION, SOUTHERN CALIFORNIA CITIES",,,,
ARC AND UNITED CEREBRAL PALSY CALIFORNIA,4,THE ARC AND UNITED CEREBRAL PALSY CALIFORNIA,THE ARC AND UNITED CEREBRAL PALSY CALIFORNIA COLLABORATION,THE ARC AND UNITED CEREBRAL PALSY COLLABORATION,THE ARC AND UNITED CEREBRAL PALSY IN CALIFORNIA,,,,
CALIFORNIA BUILDING INDUSTRY ASSOCIATION,4,CALIFORNIA BUILDING INDUSTRY,CALIFORNIA BUILDING INDUSTRY ASSOCIATION,CALIFORNIA BUSINESS INDUSTRY ASSOCIATION,,,,,
"CALIFORNIA FEDERATION OF TEACHERS, AFL-CIO",4,CALIFORNIA FEDERATION OF TEACHERS,CALIFORNIA FEDERATION OF TEACHERS AFL-CIO,"CALIFORNIA FEDERATION OF TEACHERS, AFL-CIO","CALIFORNIA FEDERATION OF TEACHERS, AFT, AFL-CIO",,,,
CALIFORNIA LEAGUE OF CONSERVATION VOTERS,4,CALIFORNIA ENVIRONMENTAL VOTERS (FORMERLY CLCV),CALIFORNIA LEAGUE OF CONSERVATION VOTERS,CALIFORNIA LEAGUE OF CONSERVATION VOTERS (OPPOSE),CALIFORNIA LEAGUE OF CONVERSATION VOTERS,,,,
CALIFORNIA MOBILEHOME PARKOWNERS' ALLIANCE,4,CALIFORNIA MOBILEHOME PARK ALLIANCE,CALIFORNIA MOBILEHOME PARKOWNER'S ALLIANCE,CALIFORNIA MOBILEHOME PARKOWNERS,CALIFORNIA MOBILEHOME PARKOWNERS ALLIANCE,,,,
CITYLAB - UCLA,4,CITYLAB - UCLA,"CITYLAB - UNIVERSITY OF CALIFORNIA, LOS ANGELES",CITYLAB UCLA,CITYLAB-UCLA,,,,
CORPORATION FOR SUPPORTIVE HOUSING,4,CORPORATION FOR SUPPORTIVE HOUSING,CORPORATION FOR SUPPORTIVE HOUSING (CSH),CORPORATION FOR SUPPORTIVE HOUSING (SAN DIEGO),CORPORATION FOR SUPPORTIVE HOUSING CALIFORNIA,,,,
COUNTY BEHAVIORAL HEALTH DIRECTORS ASSOCIATION,4,COUNTY BEHAVIORAL HEALTH DIRECTOR ASSOCIATION OF CALIFORNIA,COUNTY BEHAVIORAL HEALTH DIRECTORS ASSOCIATION,COUNTY BEHAVIORAL HEALTH DIRECTORS ASSOCIATION OF CA,COUNTY BEHAVIORAL HEALTH DIRECTORS ASSOCIATION OF CALIFORNIA,,,,
COUNTY OF SAN BERNARDINO,4,COUNTY OF SAN BERNARDINO,COUNTY OF SAN BERNARDO,SAN BERNARDINO COUNTY,THE COUNTY OF SAN BERNARDINO,,,,
HIGHRIDGE COSTA HOUSING PARTNERS,4,HIGHRIDGE COSTA HOUSING PARTNERS,"HIGHRIDGE COSTA HOUSING PARTNERS, LLC",HIGHRIDGE COSTA INVESTORS,"HIGHRIDGE COSTA INVESTORS, LLC",,,,
HILLS2000 - FRIENDS OF THE HILLS,4,HILLS 2000 -- FRIENDS OF THE HILLS,HILLS 2000 FRIENDS OF THE HILLS,HILLS 2000- FRIENDS OF THE HILLS,HILLS2000 - FRIENDS OF THE HILLS,,,,
HOUSING NOW!,4,HOUSING NOW,HOUSING NOW!,HOUSING NOW! CA,HOUSING NOW! CALIFORNIA,,,,
JOHN BURTON FOUNDATION,4,JOHN BURTON ADVOCATES FOR YOUTH,JOHN BURTON FOUNDATION,JOHN BURTON FOUNDATION FOR CHILDREN WITHOUT HOMES,JOHN L. BURTON ADVOCATES FOR YOUTH,,,,
LEADERSHIP COUNCIL FOR JUSTICE AND ACCOUNTABILITY,4,LEADERSHIP COUNCIL FOR JUSTICE & ACCOUNTABILITY,LEADERSHIP COUNCIL FOR JUSTICE AND ACCOUNTABILITY,LEADERSHIP COUNSEL FOR JUSTICE & ACCOUNTABILITY,LEADERSHIP COUNSEL FOR JUSTICE AND ACCOUNTABILITY,,,,
LISC BAY AREA,4,LISC BAY AREA,LOCAL INITIATIVES SUPPORT CORPORATION BAYAREA,"LOCAL INITIATIVES SUPPORT CORPORATION, BAY AREA",LOCALINITIATIVES SUPPORTCORPORATIONBAYAREA,,,,
LOS ANGELES COMMUNITY ACTION NETWORK,4,LOS ANGELES COMMUNITY ACTION NETWORK,LOS ANGELES COMMUNITY ACTION NETWORK (LA CAN),LOS ANGELES COMMUNITY ACTION NETWORK (LACAN),LOS ANGELES COMMUNITY COLLEGE DISTRICT,,,,
LOS ANGELES COUNTY BUSINESS FEDERATION,4,LOS ANGELES COUNTY BUSINESS FEDERATION,LOS ANGELES COUNTY BUSINESS FEDERATION (BIZFED),LOS ANGELES COUNTY BUSINESS FEDERATION (BIZ-FED),LOS ANGELES COUNTY BUSINESS FEDERATION -BIZFED,,,,
LOS ANGELES TENANTS UNION,4,LOS ANGELES TENANT UNION,LOS ANGELES TENANTS UNION,LOS ANGELES TENANTS UNION - HOLLYWOOD LOCAL CASE WORKER,LOS ANGELES TENANTS UNION - NETWORKING TEAM,,,,
"MAYOR ED LEE, CITY AND COUNTY OF SAN FRANCISCO",4,"MAYOR ED LEE, CITY AND COUNTY OF SAN FRANCISCO","MAYOR ED LEE, CITY OF SAN FRANCISCO","MAYOR EDWIN LEE, CITY & COUNTY OF SAN FRANCISCO","MAYOR EDWIN M LEE, CITY AND COUNTY OF SAN FRANCISCO",,,,
MENTAL HEALTH AMERICA OF CALIFORNIA,4,MENTAL HEALTH AMERICA,MENTAL HEALTH AMERICA OF CALIFORNIA,MENTAL HEALTH OF AMERICA,MENTAL HEALTH OF AMERICA OF CALIFORNIA,,,,
MID-PENINSULA HOUSING CORPORATION,4,MIDPEN HOUSING,MIDPEN HOUSING (FOSTER CITY),MIDPEN HOUSING CORPORATION,MID-PENINSULA HOUSING CORPORATION,,,,
MILITARY OFFICERS ASSOCIATION - CALIFORNIA COUNCIL OF CHAPTERS,4,MILITARY OFFICERS ASSOCIATION - CALIFORNIA COUNCIL OF CHAPTERS,MILITARY OFFICERS ASSOCIATION OF AMERICA,MILITARY OFFICERS ASSOCIATION OF AMERICA - CALIFORNIA COUNCIL OF CHAPTERS,"MILITARY OFFICERS ASSOCIATION OF AMERICA, CALIFORNIA COUNCIL OF CHAPTERS",,,,
NEW DIRECTIONS,4,NEW DIRECTIONS,NEW DIRECTIONS FOR VETERANS,NEW DIRECTIONS INC. (LOS ANGELES),"NEW DIRECTIONS, INC.",,,,
PEOPLE ORGANIZED FOR WESTSIDE RENEWAL,4,PEOPLE ORGANIZED FOR WESTSIDE RENEWAL,PEOPLE ORGANIZED FOR WESTSIDE RENEWAL - POWER,PEOPLE ORGANIZED FOR WESTSIDE RENEWAL (POWER),PEOPLE ORGANIZED FOR WESTSIDE RENEWAL (SANTA MONICA),,,,
PEOPLE'S SELF HELP HOUSING CORPORATION,4,PEOPLE'S SELF HELP HOUSING CORPORATION,PEOPLES' SELF -HELP HOUSING CORPORATION (SANTA BARBARA),PEOPLES' SELF HELP HOUSING,PEOPLES' SELF-HELP HOUSING,,,,
SIERRA CLUB CALIFORNIA,4,SIERRA CLUB,SIERRA CLUB CALIFORNIA,SIERRA CLUB CALIFORNIA (OPPOSE),SIERRA CLUB OF CALIFORNIA,,,,
"UNITED FOOD AND COMMERCIAL WORKERS, WESTERN STATES COUNCIL",4,UNITED FOOD & COMMERCIAL WORKERS WESTERN STATES COUNCIL,UNITED FOOD AND COMMERCIAL WORKERS - WESTERN STATES CONFERENCE,UNITED FOOD AND COMMERCIAL WORKERS UNION (UFCW) WESTERN STATES COUNCIL,"UNITED FOOD AND COMMERCIAL WORKERS, WESTERN STATES COUNCIL",,,,
UNITED WAY OF GREATER LOS ANGELES,4,THE UNITED WAY OF GREATER LOS ANGELES,UNITED WAY GREATER LOS ANGELES,UNITED WAY OF GREATER LOS ANGELES,UNITED WAY OF LOS ANGELES,,,,
US GREEN BUILDING COUNCIL CALIFORNIA,4,US GREEN BUILDING COUNCIL,US GREEN BUILDING COUNCIL CALIFORNIA,"US GREEN BUILDING COUNCIL, CALIFORNIA CHAPTER",USGBC CALIFORNIA,,,,
"VETERANS OF FOREIGN WARS, DEPARTMENT OF CALIFORNIA",4,VETERANS OF FOREIGN WARS - DEPARTMENT OF CALIFORNIA,"VETERANS OF FOREIGN WARS, DEPARTMENT OF CALIFORNIA",VFW - DEPARTMENT OF CALIFORNIA,VFW â€” DEPARTMENT OF CALIFORNIA,,,,
ALAMEDA COUNTY DEVELOPMENTAL DISABILITIES COUNCIL,3,ALAMEDA COUNTY DEVELOPMENT DISABILITIES COUNCIL,ALAMEDA COUNTY DEVELOPMENTAL DISABILITIES COUNCIL,ALAMEDA COUNTY DEVELOPMENTAL DISABILITY COUNCIL,,,,,
AMERICAN ACADEMY OF PEDIATRICS,3,AMERICAN ACADEMY OF PEDIATRICS,"AMERICAN ACADEMY OF PEDIATRICS, CA","AMERICAN ACADEMY OF PEDIATRICS, CALIFORNIA",,,,,
ASIAN AMERICANS ADVANCING JUSTICE,3,ASIAN AMERICANS ADVANCING JUSTICE,ASIAN AMERICANS ADVANCING JUSTICE - CALIFORNIA,ASIAN AMERICANS ADVANCING JUSTICEâ€”CALIFORNIA,,,,,
ASPIRANET,3,ASPIRA NET,ASPIRANET,ASPIRATNET,,,,,
BUILDING INDUSTRY ASSOCIATION OF SAN DIEGO,3,BUILDING INDUSTRY ASSOC. OF SAN DIEGO,BUILDING INDUSTRY ASSOCIATION OF SAN DIEGO,BUILDING INDUSTRY ASSOCIATION OF SAN DIEGO COUNTY,,,,,
"BUILDING INDUSTRY ASSOCIATION OF SOUTHERN CALIFORNIA, LOS ANGELES & VENTURA CHAPTER",3,"BUILDING INDUSTRY ASSOCIATION OF SOUTHERN CALIFORNIA, LOS ANGELES &","BUILDING INDUSTRY ASSOCIATION OF SOUTHERN CALIFORNIA, LOS ANGELES & VENTURA CHAPTER",BUILDING INDUSTRY ASSOCIATION OF SOUTHERN CALIFORNIA'S LOS ANGELES/VENTURA CHAPTER,,,,,
CALIFORNIA APARTMENT ASSOCIATION,3,CALIFORNIA APARTMENT ASSOC...,CALIFORNIA APARTMENT ASSOCIATION,CALIFORNIA APARTMENTS ASSOCIATION,,,,,
CALIFORNIA ASIAN PACIFIC CHAMBER OF COMMERCE,3,CALIFORNIA ASIAN PACIFIC CHAMBER OF COMMERCE,CALIFORNIA ASIAN PACIFIC CHAMBER OF COMMERCE CALIFORNIA ASSOCIATION OF REALTORS,CALIFORNIA ASIAN PACIFIC ISLANDER CHAMBER OF COMMERCE,,,,,
CALIFORNIA ASSOCIATION OF COUNCILS OF GOVERNMENTS,3,CALIFORNIA ASSOCIATION OF COUNCIL OF GOVERNMENTS,CALIFORNIA ASSOCIATION OF COUNCILS OF GOVERNMENT,CALIFORNIA ASSOCIATION OF COUNCILS OF GOVERNMENTS,,,,,
CALIFORNIA ASSOCIATION OF REALTORS,3,ASSOCIATION OF REALTORS,CALIFORNIA ASSOCIATION OF REALTORS,CALIFORNIA ASSOCIATION OF RELATORS,,,,,
CALIFORNIA ASSOCIATION OF VETERAN SERVICE AGENCIES,3,CALIFORNIA ASSOCIATION OF VETERAN SERVICE AGENCIES,CALIFORNIA ASSOCIATION OF VETERAN SERVICE AGENCIES CALIFORNIA CATHOLIC CONFERENCE,CALIFORNIA ASSOCIATION OF VETERAN SERVICES AGENCIES,,,,,
CALIFORNIA CATHOLIC CONFERENCE,3,CALIFORNIA CATHOLIC CONFERENCE,CALIFORNIA CATHOLIC CONFERENCE OF BISHOPS,"CALIFORNIA CATHOLIC CONFERENCE, INC.",,,,,
CALIFORNIA COURT APPOINTED SPECIAL ADVOCATES ASSOCIATION,3,CALIFORNIA COURT APPOINTED SPECIAL ADVOCATE ASSOCIATION,CALIFORNIA COURT APPOINTED SPECIAL ADVOCATES ASSOCIATION,,,,,,
CALIFORNIA HISPANIC CHAMBER OF COMMERCE,3,CALIFORNIA HISPANIC CHAMBER OF COMMERCE,CALIFORNIA HISPANIC CHAMBER OF COMMERCE CALIFORNIA RENTAL HOUSING ASSOCIATION,CALIFORNIA HISPANIC CHAMBERS OF COMMERCE,,,,,
CALIFORNIA INFILL FEDERATION,3,CALIFORNIA INFILL BUILDERS ASSOCIATION,CALIFORNIA INFILL BUILDERS FEDERATION,CALIFORNIA INFILL FEDERATION,,,,,
"CALIFORNIA SCHOOL EMPLOYEES ASSOCIATION, AFL-CIO",3,CALIFORNIA SCHOOL EMPLOYEES ASSOCIATION,"CALIFORNIA SCHOOL EMPLOYEES ASSOCIATION, AFL-CIO",CALIFORNIA SCHOOLEMPLOYEES ASSOCIATION,,,,,
CALIFORNIA STATE ASSOCIATION OF COUNTIES,3,CA STATE ASSOCIATION OF COUNTIES,CALIFORNIA STATE ASSOCIATION OF COUNTIES,THE CALIFORNIA STATE ASSOCIATION OF COUNTIES,,,,,
CALIFORNIA STATE COMMANDERS VETERANS COUNCIL,3,CALIFORNIA STATE COMMANDERS VETERAN COUNCIL,CALIFORNIA STATE COMMANDERS VETERANS,CALIFORNIA STATE COMMANDERS VETERANS COUNCIL,,,,,
CALIFORNIA STATE CONTROLLER BETTY YEE,3,CALIFORNIA STATE CONTROLLER,CALIFORNIA STATE CONTROLLER BETTY T. YEE,CALIFORNIA STATE CONTROLLER BETTY YEE,,,,,
CITIES ASSOCIATION OF SANTA CLARA COUNTY,3,CITIES ASSOCIATION OF SANTA CLARA COUNTY,THE CITIES ASSOCIATION OF SANTA CLARA COUNTY,,,,,,
CITY OF DOWNEY,3,CITY OF DOWNEY,"CITY OF DOWNEY,",DOWNEY,,,,,
CITY OF LAKE FOREST,3,CITY OF LAKE FOREST,CITY OF LAKE FORREST,LAKE FOREST,,,,,
"CLIFFORD BEERS HOUSING, INC.",3,CLIFFORD BEERS HOUSING,CLIFFORD BEERS HOUSING (LOS ANGELES),"CLIFFORD BEERS HOUSING, INC.",,,,,
"COMMUNITY ECONOMICS, INC.",3,COMMUNITY ECONOMICS,COMMUNITY ECONOMICS INC.,"COMMUNITY ECONOMICS, INC.",,,,,
"COUNCILMEMBER ZACH HILTON, CITY OF GILROY",3,COUNCILMEMBER ZACH HILTON,"COUNCILMEMBER ZACH HILTON, CITY OF GILROY","COUNCILMEMBER ZACH HILTON, CITY OF GILROY COUNTY OF MONTEREY",,,,,
COUNTY OF LOS ANGELES BOARD OF SUPERVISORS,3,COUNTY OF LOS ANGELES BOARD OF SUPERVISORS,"COUNTY OF LOS ANGELES, BOARD OF SUPERVISORS",LOS ANGELES COUNTY BOARD OF SUPERVISORS,,,,,
COUNTY OF ORANGE,3,COUNTY OF ORANGE,ORANGE COUNTY,ORANGE; COUNTY OF,,,,,
COUNTY OF SANTA CLARA,3,COUNTY OF SANTA CLARA,SANTA CLARA COUNTY,THE COUNTY OF SANTA CLARA,,,,,
COUNTY WELFARE DIRECTORS ASSOCIATION OF CALIFORNIA,3,COUNTY WELFARE DIRECTORS ASSOCIATION,COUNTY WELFARE DIRECTORS ASSOCIATION OF CALIFORNIA,COUNTY WELFARE DIRECTORS ASSOCIATION OF CALIFORNIA (CWDA),,,,,
"DOWNTOWN WOMEN'S CENTER, LOS ANGELES",3,DOWNTOWN WOMEN'S CENTER,DOWNTOWN WOMEN'S CENTER (LOS ANGELES),"DOWNTOWN WOMEN'S CENTER, LOS ANGELES",,,,,
ENGINEERING CONTRACTORS ASSOCIATION,3,ENGINEERING &UTILITY CONTRACTORSASSOCIATION,ENGINEERING CONTRACTORS ASSOCIATION,ENGINEERING CONTRACTORS' ASSOCIATION,,,,,
ENTERPRISE COMMUNITY PARTNERS,3,ENTERPRISE COMMUNITY PARTNERS,"ENTERPRISE COMMUNITY PARTNERS, INC.",ENTERPRISE COMMUNITY PARTNERS; GREENBELT ALLIANCE,,,,,
EVERYONE HOME,3,EVERYONE HOME,EVERYONE HOME (ALAMEDA COUNTY CONTINUUM OF CARE),"EVERYONE HOME, ENDING HOMELESSNESS IN ALAMEDA COUNTY",,,,,
HABITAT FOR HUMANITY CALIFORNIA,3,HABITAT CALIFORNIA,HABITAT FOR HUMANITY,HABITAT FOR HUMANITY CALIFORNIA,,,,,
HABITAT FOR HUMANITY EAST BAY/SILICON VALLEY,3,HABITAT FOR HUMANITY EAST BAY,HABITAT FOR HUMANITY EAST BAY / SILICON VALLEY,HABITAT FOR HUMANITY EAST BAY/SILICON VALLEY,,,,,
JAMBOREE HOUSING CORPORATION,3,JAMBOREE,JAMBOREE HOUSING CORPORATION,JAMBOREE HOUSING CORPORATION (IRVINE),,,,,
JEWISH FAMILY SERVICES OF SAN DIEGO,3,JEWISH FAMILY SERVICE OF SAN DIEGO,JEWISH FAMILY SERVICE SAN DIEGO,JEWISH FAMILY SERVICES OF SAN DIEGO,,,,,
